CT,LTPAD,LTPAN,LTWAD,LTWAN,LTMAD,LTMAN
10300,422,28,197,13,225,15
20100,2610,175,1242,73,1368,102
20300,354,38,175,12,179,26
30500,859,147,553,103,306,44
40200,388,44,233,29,155,15
40500,215,39,121,21,94,18
40600,197,34,91,15,106,19
40900,659,106,348,58,311,48
50100,768,98,458,71,310,27
50600,771,120,454,79,317,41
50900,481,48,292,33,189,15
51000,451,44,278,29,173,15
51100,50,6,34,3,16,3
60300,1043,152,533,88,510,64
60500,633,92,337,39,296,53
70300,815,75,414,27,401,48
70500,920,53,469,27,451,26
70600,841,73,479,34,362,39
70800,673,45,364,26,309,19
70900,1410,130,754,63,656,67
80200,730,124,401,68,329,56
80400,510,63,257,34,253,29
80600,851,76,440,36,411,40
80700,561,31,309,12,252,19
80900,746,86,401,51,345,35
90100,817,100,426,50,391,50
90200,1142,198,649,112,493,86
90300,650,107,351,55,299,52
100500,1067,175,611,98,456,77
101100,896,85,482,44,414,41
101400,1725,219,950,115,775,104
101600,397,40,226,23,171,17
101700,665,75,403,48,262,27
101800,1383,218,777,121,606,97
110200,1803,162,987,91,816,71
110600,1412,120,782,63,630,57
111300,909,79,513,45,396,34
111400,496,61,269,36,227,25
111500,1079,126,625,80,454,46
120300,607,78,374,50,233,28
120400,277,32,163,23,114,9
120700,256,39,165,29,91,10
120800,289,41,176,29,113,12
130100,619,63,386,33,233,30
130200,389,57,247,39,142,18
130300,483,72,296,44,187,28
130400,348,43,197,18,151,25
130600,1229,163,718,99,511,64
140100,1299,129,660,51,639,78
140200,853,82,417,32,436,50
140300,1802,164,942,80,860,84
140400,1378,124,718,48,660,76
140500,825,100,475,57,350,43
140600,1765,157,938,64,827,93
140800,2454,215,1272,100,1182,115
141000,540,54,304,26,236,28
141100,785,119,423,62,362,57
141300,1998,195,1056,99,942,96
141400,2867,303,1482,144,1385,159
151600,1219,171,653,97,566,74
151700,2411,340,1266,173,1145,167
160800,991,135,507,73,484,62
160900,914,147,487,85,427,62
170200,1161,169,575,88,586,81
170600,574,87,288,42,286,45
180300,779,101,440,54,339,47
180700,801,155,439,85,362,70
190300,821,118,468,56,353,62
191100,1041,175,542,82,499,93
191400,979,197,546,109,433,88
191500,781,109,404,62,377,47
191600,1766,302,935,163,831,139
191700,1644,260,886,133,758,127
191800,2682,428,1498,236,1184,192
191900,1014,128,566,69,448,59
192000,1558,261,838,150,720,111
202200,1131,158,629,87,502,71
202300,1804,346,985,163,819,183
210700,793,114,460,71,333,43
220600,606,73,308,35,298,38
240600,929,150,471,74,458,76
241200,371,80,192,39,179,41
250300,450,42,236,23,214,19
250700,202,27,111,13,91,14
250900,409,63,226,36,183,27
260200,940,132,511,58,429,74
260700,759,85,402,34,357,51
260900,467,16,261,9,206,7
261200,563,102,291,47,272,55
261400,765,126,450,73,315,53
261500,544,93,312,55,232,38
262000,962,176,540,90,422,86
270100,1119,170,654,88,465,82
270300,651,97,367,54,284,43
270400,406,58,232,31,174,27
270800,1321,265,730,139,591,126
271500,1112,162,615,80,497,82
281400,1077,159,602,90,475,69
281500,630,110,340,55,290,55
290100,988,156,533,82,455,74
290200,2049,327,1137,178,912,149
290400,1903,333,1053,172,850,161
300100,1419,197,794,127,625,70
310200,1842,375,961,187,881,189
310300,589,102,316,57,273,45
320400,945,159,519,72,426,87
320600,1159,143,625,81,534,62
320700,854,151,450,71,404,80
401100,2585,622,1450,332,1135,290
401200,1116,247,617,150,499,97
401300,1457,315,782,161,675,154
402000,1465,320,775,165,690,155
403500,1728,321,942,182,786,139
404000,734,130,394,69,340,61
405000,683,131,348,58,335,73
406000,1337,319,694,143,643,176
407001,2694,519,1427,266,1267,253
407002,3556,629,1864,302,1692,328
408001,2891,421,1536,211,1355,210
408002,3483,434,1817,208,1666,226
409000,6394,573,3249,227,3145,346
410000,641,99,317,40,324,59
411000,3162,322,1645,135,1517,187
412001,4517,454,2336,186,2181,268
412002,2938,364,1497,143,1441,221
413100,3276,434,1715,189,1561,245
413201,1946,322,1023,156,923,165
413202,1430,208,774,95,656,113
413300,2677,467,1420,232,1257,235
413400,2498,388,1323,176,1175,212
413500,2819,494,1535,271,1284,223
414101,3211,451,1685,206,1526,245
414102,3987,636,2102,301,1885,335
414200,3303,463,1701,227,1602,236
415001,2556,301,1286,137,1270,164
415002,1494,214,777,100,717,114
416000,767,187,411,97,356,90
417100,1057,210,556,104,501,106
417200,591,91,301,42,290,49
418000,933,235,525,115,408,120
419000,1486,335,816,187,670,148
420000,720,124,427,74,293,50
421100,2772,366,1446,186,1326,180
421200,2709,365,1427,165,1282,200
422000,3357,316,1715,122,1642,194
423000,1330,148,755,91,575,57
424000,1577,224,887,129,690,95
425000,1751,225,942,111,809,114
426300,3530,666,1922,350,1608,316
426400,2457,439,1335,217,1122,222
426700,1238,255,659,117,579,138
426800,3132,574,1664,265,1468,309
427000,1446,223,804,122,642,101
427100,3253,575,1721,270,1532,305
427200,2583,441,1411,238,1172,203
428100,604,129,327,66,277,63
428200,1214,271,649,134,565,137
429100,1178,207,644,116,534,91
429201,2301,409,1201,200,1100,209
429202,2624,396,1448,184,1176,212
429300,3060,660,1680,361,1380,299
429400,2212,401,1197,197,1015,204
429500,2105,433,1199,254,906,179
429600,1652,287,928,148,724,139
429700,1240,267,659,139,581,128
430100,973,141,539,74,434,67
430200,2500,414,1380,217,1120,197
431100,1207,167,685,82,522,85
431400,790,110,445,52,345,58
431500,1182,180,644,97,538,83
432300,932,202,524,120,408,82
432400,1062,199,617,107,445,92
434000,977,116,517,53,460,63
435000,1228,189,647,94,581,95
437000,3116,361,1614,152,1502,209
439000,660,83,347,34,313,49
445500,1834,236,1030,127,804,109
446000,929,82,485,38,444,44
447000,637,74,346,30,291,44
448000,506,101,290,64,216,37
449000,1158,265,595,128,563,137
450700,1234,259,662,131,572,128
450800,995,222,541,124,454,98
451101,1761,279,954,145,807,134
451102,1756,312,923,139,833,173
451104,1798,228,940,99,858,129
451105,1657,283,864,134,793,149
451300,3857,651,2020,297,1837,354
452000,2183,390,1177,196,1006,194
453003,983,197,506,94,477,103
453004,2728,424,1470,211,1258,214
455000,768,181,393,83,375,98
456001,1067,115,569,50,498,65
456003,2278,325,1215,157,1063,168
456004,2282,355,1265,170,1017,185
457100,657,115,366,60,291,55
457200,1691,310,928,175,763,135
458000,4466,826,2404,399,2062,427
459101,890,159,462,78,428,81
459102,2867,515,1518,225,1349,290
459201,2912,548,1543,285,1369,263
459202,319,51,189,26,130,25
460001,2523,539,1381,285,1142,254
460002,2021,409,1102,207,919,202
461000,420,104,222,48,198,56
462100,1103,250,595,119,508,131
462600,1338,225,710,113,628,112
463900,973,183,536,94,437,89
464300,1451,289,783,147,668,142
464400,922,149,487,77,435,72
465600,1110,219,620,116,490,103
465800,1594,214,858,106,736,108
468700,739,131,393,76,346,55
468800,915,143,510,80,405,63
468900,1522,251,833,132,689,119
469000,2447,440,1322,197,1125,243
470300,1986,423,1104,222,882,201
470400,1635,322,906,161,729,161
470501,1273,176,705,90,568,86
470502,1667,302,906,149,761,153
470600,1353,259,718,141,635,118
471000,498,97,262,44,236,53
472100,1141,136,618,67,523,69
472200,984,122,512,57,472,65
472300,784,119,430,60,354,59
472400,1039,137,546,59,493,78
473100,2458,275,1319,139,1139,136
473200,1604,208,912,117,692,91
473300,3156,398,1738,213,1418,185
473401,1922,193,1000,94,922,99
473402,1797,234,950,107,847,127
473500,1983,187,1029,80,954,107
473601,2083,230,1116,107,967,123
473602,2442,431,1348,238,1094,193
474101,2286,224,1188,88,1098,136
474102,2071,242,1074,109,997,133
474201,1452,170,752,76,700,94
474202,2817,450,1458,215,1359,235
474203,2646,340,1378,141,1268,199
475101,2523,537,1430,293,1093,244
475102,958,163,485,63,473,100
475200,2848,494,1508,223,1340,271
475301,2458,509,1329,271,1129,238
475303,2439,444,1300,214,1139,230
475304,2996,458,1591,201,1405,257
475401,2180,419,1167,210,1013,209
475402,1757,277,940,134,817,143
476100,2293,373,1277,210,1016,163
476200,1735,329,952,161,783,168
477100,2073,431,1124,226,949,205
477200,2481,552,1365,292,1116,260
477300,3047,418,1583,192,1464,225
478100,2060,307,1086,158,974,149
478200,2934,414,1557,190,1377,224
479000,1101,202,601,106,500,96
480101,2601,397,1364,214,1237,183
480102,1730,349,951,199,779,150
480200,1950,388,1017,187,933,201
480300,1956,364,1042,176,914,187
480400,2743,597,1500,308,1243,289
481000,1403,183,782,102,621,81
482500,1016,270,554,148,462,122
483800,1172,255,693,173,479,82
484300,1501,267,821,138,680,129
484500,3223,688,1756,354,1467,334
484600,1085,211,627,131,458,80
485000,587,101,330,65,257,36
486700,810,126,495,77,315,49
486800,678,121,363,69,315,52
486900,573,87,329,52,244,35
487000,909,211,492,124,417,87
488100,1171,233,628,121,543,112
488200,1678,322,950,170,728,152
488300,1149,271,623,136,526,135
488400,2301,488,1322,261,979,227
488500,1481,321,797,160,684,161
488600,2544,588,1427,298,1117,290
489001,2585,565,1425,297,1160,268
489002,2184,346,1146,175,1038,172
490002,2498,489,1350,241,1148,248
490003,2040,344,1050,167,990,177
490004,2887,457,1531,188,1356,269
491101,4083,580,2138,265,1945,315
491200,1076,225,589,118,487,107
492700,797,150,447,89,350,61
492800,1101,232,652,148,449,84
492900,893,173,506,97,387,76
494000,702,123,400,61,302,62
495000,1005,208,533,94,472,114
496101,1802,381,962,191,840,190
496102,2561,583,1366,271,1195,312
496200,3178,627,1708,317,1470,310
497000,526,108,282,57,244,51
498000,1398,312,757,157,641,155
499300,794,160,448,77,346,83
499400,1264,238,710,127,554,111
500300,1911,379,1101,202,810,177
501000,704,159,392,96,312,63
503002,3215,765,1815,416,1400,349
504100,2178,459,1228,246,950,213
507000,955,203,524,110,431,93
508000,694,104,389,64,305,40
509400,2149,466,1227,277,922,189
510000,651,102,385,65,266,37
512000,838,199,463,111,375,88
512800,474,77,276,41,198,36
512900,440,82,253,50,187,32
513800,747,140,440,84,307,56
514000,756,111,463,69,293,42
515100,1083,155,631,88,452,67
515200,921,143,534,78,387,65
515300,763,139,475,99,288,40
515401,1117,131,655,73,462,58
516100,713,85,385,34,328,51
516200,949,99,520,49,429,50
517000,744,168,424,84,320,84
518001,2009,418,1159,236,850,182
519000,1748,365,927,182,821,183
520001,1600,401,872,218,728,183
520002,1531,344,848,187,683,157
521100,2319,471,1261,236,1058,236
521200,1983,399,1095,201,888,198
521301,1830,399,1053,238,777,161
521302,1994,355,1080,173,914,182
521401,1337,291,743,153,594,138
521402,2194,408,1145,184,1049,224
521500,2229,518,1200,249,1029,269
522000,1279,228,731,120,548,108
523100,1695,339,1004,211,691,128
523200,1878,302,1069,171,809,131
523300,1918,349,1064,181,854,168
523400,2392,449,1405,263,987,186
523501,2237,439,1236,229,1001,210
523502,734,122,425,65,309,57
523600,2408,549,1362,309,1046,240
523701,2128,456,1150,224,978,232
523702,2536,531,1414,285,1122,246
523800,2450,525,1343,268,1107,257
524000,1091,180,569,88,522,92
525100,1111,173,634,96,477,77
525200,1129,250,645,149,484,100
525300,1216,201,649,98,567,103
526101,2105,377,1119,196,986,181
526102,1065,200,548,96,517,104
526201,2184,379,1142,195,1042,184
526202,2512,425,1333,201,1179,224
526301,2252,465,1200,242,1052,223
526302,2459,422,1296,209,1163,213
550900,675,100,371,53,304,47
551200,1397,242,791,136,606,106
551300,1290,272,706,147,584,125
551900,516,95,286,55,230,40
552000,1239,183,735,108,504,75
552100,359,52,215,31,144,21
552200,479,77,280,35,199,42
552300,893,140,503,85,390,55
552400,1397,281,764,147,633,134
560400,497,61,304,35,193,26
560500,983,91,548,47,435,44
560600,401,39,232,26,169,13
561000,466,56,247,26,219,30
561100,340,38,196,23,144,15
561200,425,75,239,43,186,32
561400,1625,291,1003,175,622,116
561500,1097,206,660,127,437,79
561600,961,140,547,79,414,61
561700,303,49,157,24,146,25
561900,848,156,502,105,346,51
562000,776,119,404,68,372,51
562300,1335,201,775,113,560,88
562400,1094,206,626,125,468,81
562500,976,152,552,70,424,82
562600,1024,153,545,71,479,82
562700,448,55,241,24,207,31
562800,622,122,332,65,290,57
562900,816,131,463,73,353,58
563000,1159,215,669,122,490,93
563100,1867,296,992,159,875,137
563200,700,98,359,51,341,47
563300,887,96,462,36,425,60
563800,1845,358,998,169,847,189
563900,1963,357,1094,187,869,170
564000,1625,261,874,132,751,129
564100,517,91,261,40,256,51
564200,991,247,539,147,452,100
564400,2797,630,1529,333,1268,297
564500,806,146,440,78,366,68
980000,4,1,3,1,1,0
980100,7,0,6,0,1,0
980700,9,0,5,0,4,0
